PBR,PER,ROE,매출액,배당수익율,부채비율,순이익,순이익율,시장구분,업종구분,종목명,종목코드,투자의견,현재가
,,,,,,,,코스피,,HD한국조선해양,"""009540""",,"82,600"
,,,,,,,,코스피,,KPX케미칼,"""025000""",,"46,700"
,,,,,,,,코스피,,DSR,"""155660""",,"5,110"
,,,,,,,,코스피,,HDC현대산업개발,"""294870""",,"12,130"
,,,,,,,,코스피,,GS,"""078930""",,"39,300"
,,,,,,,,코스피,,KG케미칼,"""001390""",,"36,850"
,,,,,,,,코스피,,BNK금융지주,"""138930""",,"6,620"
,,,,,,,,코스피,,AJ네트웍스,"""095570""",,"4,625"
,,,,,,,,코스피,,LG이노텍,"""011070""",,"259,000"
,,,,,,,,코스피,,LX홀딩스,"""383800""",,"8,590"
,,,,,,,,코스피,,MH에탄올,"""023150""",,"7,340"
,,,,,,,,코스피,,SK이노베이션,"""096770""",,"178,600"
,,,,,,,,코스피,,KTis,"""058860""",,"3,210"
,,,,,,,,코스피,,SK케미칼,"""285130""",,"74,500"
,,,,,,,,코스피,,SNT다이내믹스,"""003570""",,"9,350"
,,,,,,,,코스피,,STX,"""011810""",,"8,890"
,,,,,,,,코스피,,LG헬로비전,"""037560""",,"4,125"
,,,,,,,,코스피,,갤럭시아에스엠,"""011420""",,"2,210"
,,,,,,,,코스피,,경농,"""002100""",,"10,190"
,,,,,,,,코스피,,경동인베스트,"""012320""",,"101,700"
,,,,,,,,코스피,,광전자,"""017900""",,"2,815"
,,,,,,,,코스피,,국도화학,"""007690""",,"44,150"
,,,,,,,,코스피,,국보,"""001140""",,570
,,,,,,,,코스피,,극동유화,"""014530""",,"3,655"
,,,,,,,,코스피,,노루페인트,"""090350""",,"8,740"
,,,,,,,,코스피,,녹십자홀딩스,"""005250""",,"16,070"
,,,,,,,,코스피,,대덕전자,"""353200""",,"20,950"
,,,,,,,,코스피,,대림통상,"""006570""",,"3,250"
,,,,,,,,코스피,,대성산업,"""128820""",,"4,020"
,,,,,,,,코스피,,더블유게임즈,"""192080""",,"48,050"
,,,,,,,,코스피,,동원산업,"""006040""",,"44,750"
,,,,,,,,코스피,,두산퓨얼셀,"""336260""",,"30,100"
,,,,,,,,코스피,,락앤락,"""115390""",,"5,720"
,,,,,,,,코스피,,롯데웰푸드,"""280360""",,"105,400"
,,,,,,,,코스피,,명문제약,"""017180""",,"2,650"
,,,,,,,,코스피,,롯데정보통신,"""286940""",,"27,950"
,,,,,,,,코스피,,롯데지주,"""004990""",,"28,100"
,,,,,,,,코스피,,모나리자,"""012690""",,"2,755"
,,,,,,,,코스피,,미원화학,"""134380""",,"64,800"
,,,,,,,,코스피,,보령,"""003850""",,"8,780"
,,,,,,,,코스피,,부국증권,"""001270""",,"19,980"
,,,,,,,,코스피,,비케이탑스,"""030790""",,904
,,,,,,,,코스피,,삼부토건,"""001470""",,"1,061"
,,,,,,,,코스피,,삼성엔지니어링,"""028050""",,"28,400"
,,,,,,,,코스피,,삼성제약,"""001360""",,"2,915"
,,,,,,,,코스피,,삼성출판사,"""068290""",,"22,150"
,,,,,,,,코스피,,삼양패키징,"""272550""",,"18,000"
,,,,,,,,코스피,,삼양홀딩스,"""000070""",,"72,500"
,,,,,,,,코스피,,삼익THK,"""004380""",,"13,460"
,,,,,,,,코스피,,삼호개발,"""010960""",,"3,590"
,,,,,,,,코스피,,삼화전자,"""011230""",,"13,850"
,,,,,,,,코스피,,선진,"""136490""",,"8,220"
,,,,,,,,코스피,,시디즈,"""134790""",,"37,850"
,,,,,,,,코스피,,신대양제지,"""016590""",,"8,340"
,,,,,,,,코스피,,신세계건설,"""034300""",,"18,100"
,,,,,,,,코스피,,신도리코,"""029530""",,"34,250"
,,,,,,,,코스피,,신세계인터내셔날,"""031430""",,"19,660"
,,,,,,,,코스피,,신풍,"""002870""",,999
,,,,,,,,코스피,,신한알파리츠,"""293940""",,"5,790"
,,,,,,,,코스피,,아이에스동서,"""010780""",,"37,350"
,,,,,,,,코스피,,IHQ,"""003560""",,239
,,,,,,,,코스피,,영풍제지,"""006740""",,"17,200"
,,,,,,,,코스피,,에이블씨엔씨,"""078520""",,"8,820"
,,,,,,,,코스피,,오뚜기,"""007310""",,"461,500"
,,,,,,,,코스피,,영화금속,"""012280""",,"1,037"
,,,,,,,,코스피,,우진,"""105840""",,"8,720"
,,,,,,,,코스피,,오리온,"""271560""",,"145,100"
,,,,,,,,코스피,,유나이티드제약,"""033270""",,"23,200"
,,,,,,,,코스피,,윌비스,"""008600""",,605
,,,,,,,,코스피,,이수화학,"""005950""",,"41,500"
,,,,,,,,코스피,,인지컨트롤스,"""023800""",,"8,760"
,,,,,,,,코스피,,인터지스,"""129260""",,"2,450"
,,,,,,,,코스피,,일성건설,"""013360""",,"2,200"
,,,,,,,,코스피,,일정실업,"""008500""",,"12,900"
,,,,,,,,코스피,,일진다이아,"""081000""",,"19,790"
,,,,,,,,코스피,,자화전자,"""033240""",,"33,450"
,,,,,,,,코스피,,제일약품,"""271980""",,"18,780"
,,,,,,,,코스피,,제일파마홀딩스,"""002620""",,"11,800"
,,,,,,,,코스피,,조비,"""001550""",,"16,000"
,,,,,,,,코스피,,종근당홀딩스,"""001630""",,"51,500"
,,,,,,,,코스피,,청호ICT,"""012600""",,"2,490"
,,,,,,,,코스피,,진에어,"""272450""",,"15,830"
,,,,,,,,코스피,,KCTC,"""009070""",,"4,145"
,,,,,,,,코스피,,카프로,"""006380""",,884
,,,,,,,,코스피,,코스맥스,"""192820""",,"76,200"
,,,,,,,,코스피,,코람코더원리츠,"""417310""",,"4,470"
,,,,,,,,코스피,,코오롱글로벌,"""003070""",,"14,790"
,,,,,,,,코스피,,콤텍시스템,"""031820""",,798
,,,,,,,,코스피,,키다리스튜디오,"""020120""",,"7,350"
,,,,,,,,코스피,,태경산업,"""015890""",,"9,350"
,,,,,,,,코스피,,태양금속,"""004100""",,"2,100"
,,,,,,,,코스피,,토니모리,"""214420""",,"4,225"
,,,,,,,,코스피,,TKG휴켐스,"""069260""",,"23,100"
,,,,,,,,코스피,,한국주철관,"""000970""",,"7,190"
,,,,,,,,코스피,,한미사이언스,"""008930""",,"43,000"
,,,,,,,,코스피,,한샘,"""009240""",,"44,800"
,,,,,,,,코스피,,한솔로지스틱스,"""009180""",,"2,890"
,,,,,,,,코스피,,한솔테크닉스,"""004710""",,"6,880"
,,,,,,,,코스피,,한일철강,"""002220""",,"3,300"
,,,,,,,,코스피,,한일홀딩스,"""003300""",,"11,250"
,,,,,,,,코스피,,한창제지,"""009460""",,"1,371"
,,,,,,,,코스피,,한화,"""000880""",,"27,100"
,,,,,,,,코스피,,한화생명,"""088350""",,"2,435"
,,,,,,,,코스피,,한화솔루션,"""009830""",,"45,700"
,,,,,,,,코스피,,핸즈코퍼레이션,"""143210""",,"3,090"
,,,,,,,,코스피,,현대건설,"""000720""",,"40,350"
,,,,,,,,코스피,,현대로템,"""064350""",,"33,550"
,,,,,,,,코스피,,현대비앤지스틸,"""004560""",,"17,410"
,,,,,,,,코스피,,현대차,"""005380""",,"198,200"
,,,,,,,,코스피,,현대차증권,"""001500""",,"8,890"
,,,,,,,,코스피,,호전실업,"""111110""",,"7,600"
,,,,,,,,코스닥,,CJ 바이오사이언스,"""311690""",,"32,500"
,,,,,,,,코스닥,,DH오토웨어,"""025440""",,614
,,,,,,,,코스닥,,HLB,"""028300""",,"35,150"
,,,,,,,,코스닥,,IBKS제17호스팩,"""405350""",,"2,300"
,,,,,,,,코스닥,,ISC,"""095340""",,"39,250"
,,,,,,,,코스닥,,KB오토시스,"""024120""",,"5,700"
,,,,,,,,코스닥,,KH바텍,"""060720""",,"18,870"
,,,,,,,,코스닥,,KT서브마린,"""060370""",,"6,850"
,,,,,,,,코스닥,,LB루셈,"""376190""",,"7,410"
,,,,,,,,코스닥,,RFHIC,"""218410""",,"22,150"
,,,,,,,,코스닥,,TJ미디어,"""032540""",,"7,240"
,,,,,,,,코스닥,,감성코퍼레이션,"""036620""",,"2,840"
,,,,,,,,코스닥,,강스템바이오텍,"""217730""",,"3,150"
,,,,,,,,코스닥,,골프존,"""215000""",,"119,900"
,,,,,,,,코스닥,,광무,"""029480""",,"4,965"
,,,,,,,,코스닥,,교보13호스팩,"""440790""",,"2,100"
,,,,,,,,코스닥,,국순당,"""043650""",,"6,520"
,,,,,,,,코스닥,,그리티,"""204020""",,"2,805"
,,,,,,,,코스닥,,그린플러스,"""186230""",,"10,120"
,,,,,,,,코스닥,,글로본,"""019660""",,"2,030"
,,,,,,,,코스닥,,나노브릭,"""286750""",,"1,427"
,,,,,,,,코스닥,,나래나노텍,"""137080""",,"9,310"
,,,,,,,,코스닥,,네오티스,"""085910""",,"4,455"
,,,,,,,,코스닥,,넥스턴바이오,"""089140""",,"12,500"
,,,,,,,,코스닥,,노을,"""376930""",,"7,590"
,,,,,,,,코스닥,,농우바이오,"""054050""",,"8,780"
,,,,,,,,코스닥,,뉴트리,"""270870""",,"8,510"
,,,,,,,,코스닥,,뉴파워프라즈마,"""144960""",,"4,885"
,,,,,,,,코스닥,,다보링크,"""340360""",,839
,,,,,,,,코스닥,,다우데이타,"""032190""",,"15,930"
,,,,,,,,코스닥,,대봉엘에스,"""078140""",,"7,710"
,,,,,,,,코스닥,,대신밸런스제13호스팩,"""438220""",,"2,440"
,,,,,,,,코스닥,,대유에이피,"""290120""",,"4,945"
,,,,,,,,코스닥,,더코디,"""224060""",,"5,950"
,,,,,,,,코스닥,,덕산네오룩스,"""213420""",,"42,950"
,,,,,,,,코스닥,,동구바이오제약,"""006620""",,"6,150"
,,,,,,,,코스닥,,동방선기,"""099410""",,"2,845"
,,,,,,,,코스닥,,동양파일,"""228340""",,"3,070"
,,,,,,,,코스닥,,드림시큐리티,"""203650""",,"2,950"
,,,,,,,,코스닥,,디에이피,"""066900""",,"3,000"
,,,,,,,,코스닥,,디와이디,"""219550""",,"1,065"
,,,,,,,,코스닥,,디지틀조선,"""033130""",,"2,115"
,,,,,,,,코스닥,,라온텍,"""418420""",,"10,000"
,,,,,,,,코스닥,,레몬,"""294140""",,"6,900"
,,,,,,,,코스닥,,룽투코리아,"""060240""",,"2,080"
,,,,,,,,코스닥,,리드코프,"""012700""",,"7,520"
,,,,,,,,코스닥,,링크제니시스,"""219420""",,"6,060"
,,,,,,,,코스닥,,메디프론,"""065650""",,"1,657"
,,,,,,,,코스닥,,멜파스,"""096640""",,"1,495"
,,,,,,,,코스닥,,메쎄이상,"""408920""",,"2,525"
,,,,,,,,코스닥,,모트렉스,"""118990""",,"19,230"
,,,,,,,,코스닥,,모비스,"""250060""",,"2,300"
,,,,,,,,코스닥,,미래생명자원,"""218150""",,"6,190"
,,,,,,,,코스닥,,미코바이오메드,"""214610""",,"7,380"
,,,,,,,,코스닥,,바이오에프디엔씨,"""251120""",,"17,280"
,,,,,,,,코스닥,,바이오인프라,"""199730""",,"22,500"
,,,,,,,,코스닥,,베뉴지,"""019010""",,"2,165"
,,,,,,,,코스닥,,베셀,"""177350""",,"4,670"
,,,,,,,,코스닥,,브랜드엑스코퍼레이션,"""337930""",,"4,875"
,,,,,,,,코스닥,,브이씨,"""365900""",,"6,340"
,,,,,,,,코스닥,,비씨엔씨,"""146320""",,"15,960"
,,,,,,,,코스닥,,비츠로시스,"""054220""",,696
,,,,,,,,코스닥,,삼기,"""122350""",,"3,105"
,,,,,,,,코스닥,,삼성스팩4호,"""377630""",,"3,675"
,,,,,,,,코스닥,,삼보판지,"""023600""",,"10,030"
,,,,,,,,코스닥,,샘씨엔에스,"""252990""",,"4,870"
,,,,,,,,코스닥,,삼영엠텍,"""054540""",,"3,690"
,,,,,,,,코스닥,,세아메카닉스,"""396300""",,"5,930"
,,,,,,,,코스닥,,셀루메드,"""049180""",,"4,875"
,,,,,,,,코스닥,,셀바스헬스케어,"""208370""",,"7,050"
,,,,,,,,코스닥,,소니드,"""060230""",,"5,480"
,,,,,,,,코스닥,,솔트웨어,"""328380""",,"1,109"
,,,,,,,,코스닥,,슈피겐코리아,"""192440""",,"31,500"
,,,,,,,,코스닥,,스타플렉스,"""115570""",,"4,400"
,,,,,,,,코스닥,,스톤브릿지벤처스,"""330730""",,"4,530"
,,,,,,,,코스닥,,스페코,"""013810""",,"4,050"
,,,,,,,,코스닥,,신영스팩8호,"""430220""",,"2,095"
,,,,,,,,코스닥,,신한제9호스팩,"""405640""",,"2,100"
,,,,,,,,코스닥,,쌍용정보통신,"""010280""",,"1,037"
,,,,,,,,코스닥,,씨씨에스,"""066790""",,574
,,,,,,,,코스닥,,씨엔플러스,"""115530""",,520
,,,,,,,,코스닥,,씨케이에이치,"""900120""",,167
,,,,,,,,코스닥,,아시아경제,"""127710""",,"1,598"
,,,,,,,,코스닥,,아이센스,"""099190""",,"16,630"
,,,,,,,,코스닥,,아스타,"""246720""",,"9,650"
,,,,,,,,코스닥,,아이비김영,"""339950""",,"2,020"
,,,,,,,,코스닥,,아이윈,"""090150""",,"1,558"
,,,,,,,,코스닥,,아이컴포넌트,"""059100""",,"7,790"
,,,,,,,,코스닥,,아이티센,"""124500""",,"4,025"
,,,,,,,,코스닥,,아이티아이즈,"""372800""",,"9,010"
,,,,,,,,코스닥,,알에프텍,"""061040""",,"4,370"
,,,,,,,,코스닥,,알비더블유,"""361570""",,"13,480"
,,,,,,,,코스닥,,알체라,"""347860""",,"10,560"
,,,,,,,,코스닥,,애니플러스,"""310200""",,"4,195"
,,,,,,,,코스닥,,앱클론,"""174900""",,"17,530"
,,,,,,,,코스닥,,앤디포스,"""238090""",,"2,845"
,,,,,,,,코스닥,,어보브반도체,"""102120""",,"9,870"
,,,,,,,,코스닥,,에스에너지,"""095910""",,"2,855"
,,,,,,,,코스닥,,에스에이티이엔지,"""351320""",,"4,230"
,,,,,,,,코스닥,,에스에프에이,"""056190""",,"39,350"
,,,,,,,,코스닥,,에스엠,"""041510""",,"108,300"
,,,,,,,,코스닥,,에스엠코어,"""007820""",,"7,160"
,,,,,,,,코스닥,,에쎈테크,"""043340""",,"1,013"
,,,,,,,,코스닥,,에이디엠코리아,"""187660""",,"2,065"
,,,,,,,,코스닥,,에이디테크놀로지,"""200710""",,"18,400"
,,,,,,,,코스닥,,에이스토리,"""241840""",,"21,100"
,,,,,,,,코스닥,,에이텍,"""045660""",,"9,030"
,,,,,,,,코스닥,,에이트원,"""230980""",,837
,,,,,,,,코스닥,,에이티넘인베스트,"""021080""",,"2,650"
,,,,,,,,코스닥,,에코프로,"""086520""",,"688,000"
,,,,,,,,코스닥,,에코앤드림,"""101360""",,"35,500"
,,,,,,,,코스닥,,엑사이엔씨,"""054940""",,"1,052"
,,,,,,,,코스닥,,엑세스바이오,"""950130""",,"9,530"
,,,,,,,,코스닥,,엔바이오니아,"""317870""",,"12,460"
,,,,,,,,코스닥,,엔에이치스팩25호,"""438580""",,"2,340"
,,,,,,,,코스닥,,엠투엔,"""033310""",,"4,905"
,,,,,,,,코스닥,,엠게임,"""058630""",,"8,370"
,,,,,,,,코스닥,,엑시콘,"""092870""",,"9,550"
,,,,,,,,코스닥,,영화테크,"""265560""",,"11,470"
,,,,,,,,코스닥,,예스티,"""122640""",,"10,040"
,,,,,,,,코스닥,,오디텍,"""080520""",,"5,190"
,,,,,,,,코스닥,,오픈베이스,"""049480""",,"2,830"
,,,,,,,,코스닥,,옵티시스,"""109080""",,"13,200"
,,,,,,,,코스닥,,옵티팜,"""153710""",,"7,860"
,,,,,,,,코스닥,,원방테크,"""053080""",,"9,810"
,,,,,,,,코스닥,,원준,"""382840""",,"24,250"
,,,,,,,,코스닥,,웨이브일렉트로,"""095270""",,"5,920"
,,,,,,,,코스닥,,웨이버스,"""336060""",,"1,429"
,,,,,,,,코스닥,,위니아,"""071460""",,"2,015"
,,,,,,,,코스닥,,웰크론,"""065950""",,"2,760"
,,,,,,,,코스닥,,유니온커뮤니티,"""203450""",,"3,130"
,,,,,,,,코스닥,,윈하이텍,"""192390""",,"3,685"
,,,,,,,,코스닥,,유니테크노,"""241690""",,"4,800"
,,,,,,,,코스닥,,유니테스트,"""086390""",,"13,070"
,,,,,,,,코스닥,,유성티엔에스,"""024800""",,"2,540"
,,,,,,,,코스닥,,유신,"""054930""",,"36,050"
,,,,,,,,코스닥,,유안타제12호스팩,"""446150""",,"2,060"
,,,,,,,,코스닥,,유티아이,"""179900""",,"22,400"
,,,,,,,,코스닥,,이랜텍,"""054210""",,"12,500"
,,,,,,,,코스닥,,이삭엔지니어링,"""351330""",,"10,900"
,,,,,,,,코스닥,,이스트소프트,"""047560""",,"11,590"
,,,,,,,,코스닥,,이엔코퍼레이션,"""066980""",,"2,630"
,,,,,,,,코스닥,,이엠넷,"""123570""",,"3,780"
,,,,,,,,코스닥,,인성정보,"""033230""",,"2,850"
,,,,,,,,코스닥,,인지소프트,"""100030""",,"21,500"
,,,,,,,,코스닥,,인텍플러스,"""064290""",,"19,050"
,,,,,,,,코스닥,,인포바인,"""115310""",,"28,800"
,,,,,,,,코스닥,,잉크테크,"""049550""",,"4,590"
,,,,,,,,코스닥,,자람테크놀로지,"""389020""",,"35,050"
,,,,,,,,코스닥,,자비스,"""254120""",,"2,920"
,,,,,,,,코스닥,,자연과환경,"""043910""",,"1,114"
,,,,,,,,코스닥,,자이글,"""234920""",,"18,090"
,,,,,,,,코스닥,,정상제이엘에스,"""040420""",,"7,160"
,,,,,,,,코스닥,,제우스,"""079370""",,"27,150"
,,,,,,,,코스닥,,제이씨케미칼,"""137950""",,"7,710"
,,,,,,,,코스닥,,제이씨현시스템,"""033320""",,"4,265"
,,,,,,,,코스닥,,제이엠티,"""094970""",,"4,020"
,,,,,,,,코스닥,,제주반도체,"""080220""",,"4,700"
,,,,,,,,코스닥,,조아제약,"""034940""",,"2,200"
,,,,,,,,코스닥,,주성엔지니어링,"""036930""",,"15,300"
,,,,,,,,코스닥,,지니언스,"""263860""",,"11,080"
,,,,,,,,코스닥,,지란지교시큐리티,"""208350""",,"4,870"
,,,,,,,,코스닥,,지아이텍,"""382480""",,"4,490"
,,,,,,,,코스닥,,지엔씨에너지,"""119850""",,"5,820"
,,,,,,,,코스닥,,초록뱀컴퍼니,"""052300""",,454
,,,,,,,,코스닥,,청담글로벌,"""362320""",,"9,040"
,,,,,,,,코스닥,,카나리아바이오,"""016790""",,"38,800"
,,,,,,,,코스닥,,케스피온,"""079190""",,"1,306"
,,,,,,,,코스닥,,케이피엠테크,"""042040""",,606
,,,,,,,,코스닥,,캐스텍코리아,"""071850""",,"2,110"
,,,,,,,,코스닥,,케이피티유,"""054410""",,"5,870"
,,,,,,,,코스닥,,케일럼,"""258610""",,"4,470"
,,,,,,,,코스닥,,코드네이처,"""078940""",,849
,,,,,,,,코스닥,,켄코아에어로스페이스,"""274090""",,"16,110"
,,,,,,,,코스닥,,코스온,"""069110""",,"2,630"
,,,,,,,,코스닥,,코스나인,"""082660""",,"1,093"
,,,,,,,,코스닥,,코오롱티슈진,"""950160""",,"10,630"
,,,,,,,,코스닥,,코퍼스코리아,"""322780""",,"2,525"
,,,,,,,,코스닥,,클리오,"""237880""",,"21,450"
,,,,,,,,코스닥,,탑엔지니어링,"""065130""",,"5,260"
,,,,,,,,코스닥,,텔콘RF제약,"""200230""",,"1,092"
,,,,,,,,코스닥,,토마토시스템,"""393210""",,"14,030"
,,,,,,,,코스닥,,토탈소프트,"""045340""",,"4,525"
,,,,,,,,코스닥,,트루윈,"""105550""",,"2,175"
,,,,,,,,코스닥,,트윔,"""290090""",,"14,070"
,,,,,,,,코스닥,,특수건설,"""026150""",,"7,900"
,,,,,,,,코스닥,,티앤알바이오팹,"""246710""",,"14,280"
,,,,,,,,코스닥,,티에스넥스젠,"""043220""",,843
,,,,,,,,코스닥,,티엘아이,"""062860""",,"5,800"
,,,,,,,,코스닥,,티케이케미칼,"""104480""",,"2,665"
,,,,,,,,코스닥,,파커스,"""065690""",,"1,708"
,,,,,,,,코스닥,,패션플랫폼,"""225590""",,"1,390"
,,,,,,,,코스닥,,팬스타엔터프라이즈,"""054300""",,794
,,,,,,,,코스닥,,포스코DX,"""022100""",,"13,240"
,,,,,,,,코스닥,,포커스에이치엔에스,"""331380""",,"2,040"
,,,,,,,,코스닥,,푸드웰,"""005670""",,"5,250"
,,,,,,,,코스닥,,풍원정밀,"""371950""",,"11,000"
,,,,,,,,코스닥,,피에스케이,"""319660""",,"19,890"
,,,,,,,,코스닥,,프롬바이오,"""377220""",,"8,060"
,,,,,,,,코스닥,,피에스케이홀딩스,"""031980""",,"8,900"
,,,,,,,,코스닥,,피에스텍,"""002230""",,"4,365"
,,,,,,,,코스닥,,핑거스토리,"""417180""",,"5,760"
,,,,,,,,코스닥,,피제이전자,"""006140""",,"6,100"
,,,,,,,,코스닥,,하이딥,"""365590""",,"1,980"
,,,,,,,,코스닥,,하나금융19호스팩,"""388220""",,"2,835"
,,,,,,,,코스닥,,하이즈항공,"""221840""",,"3,500"
,,,,,,,,코스닥,,한국경제TV,"""039340""",,"5,480"
,,,,,,,,코스닥,,한국맥널티,"""222980""",,"4,925"
,,,,,,,,코스닥,,한국테크놀로지,"""053590""",,334
,,,,,,,,코스닥,,한독크린텍,"""256150""",,"8,070"
,,,,,,,,코스닥,,한솔인티큐브,"""070590""",,"1,658"
,,,,,,,,코스닥,,한양디지텍,"""078350""",,"10,680"
,,,,,,,,코스닥,,한화플러스제2호스팩,"""386580""",,"2,115"
,,,,,,,,코스닥,,현대바이오,"""048410""",,"23,150"
,,,,,,,,코스닥,,현대바이오랜드,"""052260""",,"12,340"
,,,,,,,,코스닥,,화성밸브,"""039610""",,"5,540"
,,,,,,,,코스닥,,휴림로봇,"""090710""",,"1,976"
,,,,,,,,코스닥,,희림,"""037440""",,"9,830"
,,,,,,,,코넥스,,관악산업,"""076340""",,"6,030"
,,,,,,,,코넥스,,나눔테크,"""244880""",,"3,380"
,,,,,,,,코넥스,,나우코스,"""257990""",,"4,500"
,,,,,,,,코넥스,,다원넥스뷰,"""323350""",,"41,000"
,,,,,,,,코넥스,,씨앗,"""103660""",,"5,950"
,,,,,,,,코넥스,,에스알바이오텍,"""270210""",,"4,550"
,,,,,,,,코넥스,,엘리비젼,"""276240""",,597
,,,,,,,,코넥스,,유투바이오,"""221800""",,"6,700"
,,,,,,,,코넥스,,진코스텍,"""250030""",,"3,900"
,,,,,,,,코넥스,,큐엠씨,"""136660""",,"2,095"
,,,,,,,,코넥스,,타스컴,"""336040""",,"10,990"
,,,,,,,,코넥스,,태양3C,"""052960""",,"4,455"
,,,,,,,,코넥스,,휴벡셀,"""212310""",,"2,495"
,,,,,,,,코스피,,AK홀딩스,"""006840""",,"19,510"
,,,,,,,,코스피,,CJ CGV,"""079160""",,"15,020"
,,,,,,,,코스피,,CJ씨푸드,"""011150""",,"3,330"
,,,,,,,,코스피,,CS홀딩스,"""000590""",,"59,100"
,,,,,,,,코스피,,CJ제일제당,"""097950""",,"309,000"
,,,,,,,,코스피,,DSR제강,"""069730""",,"5,210"
,,,,,,,,코스피,,DL,"""000210""",,"48,150"
,,,,,,,,코스피,,GS리테일,"""007070""",,"26,600"
,,,,,,,,코스피,,F&F홀딩스,"""007700""",,"21,850"
,,,,,,,,코스피,,HD현대에너지솔루션,"""322000""",,"41,400"
,,,,,,,,코스피,,HDC,"""012630""",,"6,630"
,,,,,,,,코스피,,HLB글로벌,"""003580""",,"5,780"
,,,,,,,,코스피,,JW홀딩스,"""096760""",,"3,310"
,,,,,,,,코스피,,KB금융,"""105560""",,"48,700"
,,,,,,,,코스피,,KH 필룩스,"""033180""",,442
,,,,,,,,코스피,,SKC,"""011790""",,"98,300"
,,,,,,,,코스피,,SK디스커버리,"""006120""",,"33,500"
,,,,,,,,코스피,,SK디앤디,"""210980""",,"22,300"
,,,,,,,,코스피,,SNT모티브,"""064960""",,"49,150"
,,,,,,,,코스피,,강원랜드,"""035250""",,"18,850"
,,,,,,,,코스피,,경동나비엔,"""009450""",,"43,700"
,,,,,,,,코스피,,계룡건설,"""013580""",,"16,990"
,,,,,,,,코스피,,교보증권,"""030610""",,"5,010"
,,,,,,,,코스피,,금강공업,"""014280""",,"5,120"
,,,,,,,,코스피,,금호건설,"""002990""",,"6,290"
,,,,,,,,코스피,,금호전기,"""001210""",,969
,,,,,,,,코스피,,농심,"""004370""",,"405,000"
,,,,,,,,코스피,,녹십자,"""006280""",,"127,400"
,,,,,,,,코스피,,대성에너지,"""117580""",,"8,450"
,,,,,,,,코스피,,대구백화점,"""006370""",,"9,390"
,,,,,,,,코스피,,대원강업,"""000430""",,"4,035"
,,,,,,,,코스피,,대우건설,"""047040""",,"4,100"
,,,,,,,,코스피,,대한방직,"""001070""",,"52,500"
,,,,,,,,코스피,,대원제약,"""003220""",,"15,200"
,,,,,,,,코스피,,대한해운,"""005880""",,"2,010"
,,,,,,,,코스피,,덕양산업,"""024900""",,"6,870"
,,,,,,,,코스피,,도화엔지니어링,"""002150""",,"8,380"
,,,,,,,,코스피,,동아에스티,"""170900""",,"56,600"
,,,,,,,,코스피,,동아지질,"""028100""",,"12,440"
,,,,,,,,코스피,,동양생명,"""082640""",,"3,850"
,,,,,,,,코스피,,동원F&B,"""049770""",,"32,450"
,,,,,,,,코스피,,동원금속,"""018500""",,"1,048"
,,,,,,,,코스피,,디아이,"""003160""",,"6,900"
,,,,,,,,코스피,,롯데정밀화학,"""004000""",,"62,400"
,,,,,,,,코스피,,디앤디플랫폼리츠,"""377190""",,"3,320"
,,,,,,,,코스피,,보락,"""002760""",,"1,744"
,,,,,,,,코스피,,무학,"""033920""",,"5,660"
,,,,,,,,코스피,,사조대림,"""003960""",,"28,150"
,,,,,,,,코스피,,빙그레,"""005180""",,"44,150"
,,,,,,,,코스피,,서원,"""021050""",,"1,641"
,,,,,,,,코스피,,삼화페인트,"""000390""",,"6,720"
,,,,,,,,코스피,,세방,"""004360""",,"16,650"
,,,,,,,,코스피,,세우글로벌,"""013000""",,"1,524"
,,,,,,,,코스피,,세원정공,"""021820""",,"7,600"
,,,,,,,,코스피,,세이브존I&C,"""067830""",,"2,800"
,,,,,,,,코스피,,세종공업,"""033530""",,"6,840"
,,,,,,,,코스피,,세하,"""027970""",,"1,391"
,,,,,,,,코스피,,솔루스첨단소재,"""336370""",,"39,750"
,,,,,,,,코스피,,수산중공업,"""017550""",,"2,590"
,,,,,,,,코스피,,신송홀딩스,"""006880""",,"7,720"
,,,,,,,,코스피,,신한지주,"""055550""",,"34,950"
,,,,,,,,코스피,,신일전자,"""002700""",,"2,075"
,,,,,,,,코스피,,쎌마테라퓨틱스,"""015540""",,"6,410"
,,,,,,,,코스피,,아이마켓코리아,"""122900""",,"9,890"
,,,,,,,,코스피,,에이프로젠,"""007460""",,"1,364"
,,,,,,,,코스피,,엔씨소프트,"""036570""",,"389,000"
,,,,,,,,코스피,,영보화학,"""014440""",,"3,855"
,,,,,,,,코스피,,유니드비티플러스,"""446070""",,"9,500"
,,,,,,,,코스피,,유니온머티리얼,"""047400""",,"6,870"
,,,,,,,,코스피,,인디에프,"""014990""",,992
,,,,,,,,코스피,,일동홀딩스,"""000230""",,"12,810"
,,,,,,,,코스피,,조흥,"""002600""",,"202,500"
,,,,,,,,코스피,,에이프로젠바이오로직스,"""003060""",,413
,,,,,,,,코스피,,진양산업,"""003780""",,"7,060"
,,,,,,,,코스피,,카카오뱅크,"""323410""",,"23,500"
,,,,,,,,코스피,,케이씨,"""029460""",,"19,540"
,,,,,,,,코스피,,스카이라이프,"""053210""",,"7,110"
,,,,,,,,코스피,,코리아써키트,"""007810""",,"13,880"
,,,,,,,,코스피,,코스모화학,"""005420""",,"58,000"
,,,,,,,,코스피,,코아스,"""071950""",,692
,,,,,,,,코스피,,코오롱,"""002020""",,"20,300"
